seller_id,total_orders,total_items,unique_products,avg_delay_days,max_delay_days,pct_late_deliveries,avg_review_score,rejection_rate,negative_review_count,avg_price,price_volatility,avg_freight,seller_state
b5f0712d22a873b6797ab6cc65c3fcba,1,1,1,-4.0,-4.0,0.0,4.0,0.0,0,12.99,0.0,8.29,SP
b5d034ac251546e25afe9067f05c1539,1,1,1,-19.0,-19.0,0.0,5.0,0.0,0,69.9,0.0,15.37,SP
f1fd5ab1181f827ffad998c1a5de7d74,15,15,11,-12.866666666666667,-3.0,0.0,4.666666666666667,0.0,0,469.73266666666666,384.1885073105699,55.464666666666666,PR
e81e1f9c3e762e620f3fb60a51499e16,17,18,7,-13.666666666666666,63.0,11.11111111111111,3.823529411764706,35.294117647058826,6,248.11055555555555,151.13612487042823,28.52777777777778,SC
71593c7413973a1e160057b80d4958f6,2,5,2,-3.6,-3.0,0.0,3.4,40.0,2,59.9,0.0,9.17,SP
659e8466eb3ff1b0e8740d74fb7bbedd,11,14,9,-19.928571428571427,-12.0,0.0,4.5,14.285714285714286,2,106.2,56.58783506128395,28.085714285714285,BA
e250d617a0ad591ba9bd663e584a895d,8,20,9,-14.45,-2.0,0.0,2.8,60.0,12,45.206,60.97272767393632,15.0395,SP
9d489893ff6af05029671b785f54b998,5,6,5,-13.166666666666666,0.0,0.0,4.166666666666667,16.666666666666668,1,49.78333333333333,15.2888739502511,17.09,SP
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,1,1,-12.0,-12.0,0.0,5.0,0.0,0,98.0,0.0,27.64,RN
97e995629983723d11830a829bc2b246,5,5,5,-19.4,-11.0,0.0,4.8,0.0,0,99.9,45.13867521316947,19.874,SP
8a207b6080964f3c1fc9d35bd6096ba4,2,3,2,-8.666666666666666,6.0,33.333333333333336,5.0,0.0,0,184.56666666666663,87.17989064763348,58.78,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,9,16,8,-6.25,-2.0,0.0,3.1875,43.75,7,128.8375,227.8509655454635,14.42625,SP
7b1222c3624aa89b9558b50a2594188c,22,22,9,-13.045454545454543,13.0,13.636363636363637,4.454545454545454,13.636363636363637,3,459.2509090909091,244.5140852678477,20.79863636363636,SP
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,4,4,-8.333333333333334,-6.0,0.0,3.5,50.0,2,15.0125,4.601879145160884,7.39,SP
21d59342ba150175ca2aa4f8faddeca6,2,2,2,-18.5,-15.0,0.0,4.5,0.0,0,129.95,42.3556961930742,37.195,SP
c24173065483e421f9e5e7f599de101d,9,9,4,-6.0,5.0,11.11111111111111,3.555555555555556,22.22222222222222,2,41.54555555555555,11.8227652339788,13.033333333333331,SP
7f35f9daf223da737b78738fbae4d977,5,5,2,-19.8,-16.0,0.0,4.0,20.0,1,50.4,13.145341380123988,20.202,SP
58e4b302b54937e55a678c4d15111da4,3,3,3,-48.0,-48.0,0.0,2.333333333333333,66.66666666666667,2,93.26333333333334,37.87922957681866,16.35333333333333,PR
b88e7c57cb2d8b973b7dd4a2bfa14b36,4,4,3,-15.5,-15.0,0.0,4.25,25.0,1,88.475,118.91552674062376,16.4425,PR
a81466620e46a6970b22ef40379fdfc9,2,2,1,-17.0,-13.0,0.0,5.0,0.0,0,160.9,0.0,16.49,SC
6548c2550b6e2d8f18053216e1c7b6f3,3,5,3,-7.6,-3.0,0.0,5.0,0.0,0,43.54,41.50883038583477,13.97,SP
651fe66032c9520ee5587f694908040d,7,7,6,-9.0,-3.0,0.0,4.0,14.285714285714286,1,66.28571428571429,32.01413378345199,18.39,RS
8fec2e460530482132c436cfb5439925,3,5,3,5.0,22.0,60.0,3.8,60.0,3,93.692,73.37821659048413,16.03,SP
0307f7565ff85b299b6e5ef162b1b1a9,7,7,6,-16.666666666666668,-5.0,0.0,3.142857142857143,57.142857142857146,4,675.5428571428571,485.0204733037663,39.252857142857145,SP
55c96925041a14097b6a7825554f4ad5,6,10,6,-9.166666666666666,1.0,16.666666666666668,3.2,40.0,4,29.48,3.074193661216981,18.857,SP
e5c84227854980f1db19a58958c551d9,4,4,4,-10.25,-5.0,0.0,4.75,0.0,0,18.2025,7.702641862806986,17.2075,PR
fc908879b9ca1bd65419e54e50432d38,4,4,2,-11.25,-8.0,0.0,5.0,0.0,0,29.8,1.2,13.17,SP
e45edf75f568ed2f93f78d060e246e25,6,7,6,-8.857142857142858,0.0,0.0,4.142857142857143,14.285714285714286,1,23.47142857142857,0.9759000729485332,16.274285714285714,RJ
c8665a4dd081a2c436b1cd921079d0d9,1,1,1,-24.0,-24.0,0.0,5.0,0.0,0,79.39,0.0,14.14,SP
d26aa40b90272d4843d63be7c1462c8d,2,2,2,-12.0,-10.0,0.0,4.5,0.0,0,76.45,33.16330803764908,12.26,SP
4dab98ca6cd6d3df586203cefd28a042,1,1,1,-1.0,-1.0,0.0,5.0,0.0,0,154.9,0.0,18.33,RS
189ca3538ce9f920cacf0f982cbe223b,4,5,4,-9.8,-4.0,0.0,3.8,40.0,2,83.8,85.22440964887936,12.534,SP
ba6ce6de456f6c11d08c17701ba5c26f,6,7,3,-4.428571428571429,0.0,0.0,3.7142857142857135,28.571428571428573,2,106.33571428571427,49.35571323131121,18.594285714285714,SP
042573af89b6d931f672efaf789d8358,3,3,3,-1.0,26.0,33.333333333333336,3.6666666666666665,33.333333333333336,1,137.82666666666665,68.74438183105099,21.696666666666665,SP
60da8bfa7eebe230b7d66ac4082d79b3,3,3,2,-8.333333333333334,3.0,33.333333333333336,4.333333333333333,33.333333333333336,1,28.866666666666667,19.11029391017661,12.89,SP
dc7192adf8ba09569261f4a8d576afe0,7,8,5,-16.875,-2.0,0.0,3.625,37.5,3,114.625,46.35557448370461,20.17875,SP
ea846a0e7ad98a741783e886d89dfa44,2,3,2,-8.0,-5.0,0.0,5.0,0.0,0,45.66666666666666,20.207259421636905,18.42,SP
c5ebe6598748b0aeaa61cfb820478b92,3,3,3,-19.0,-13.0,0.0,4.666666666666667,0.0,0,99.0,21.857492994394395,13.39,RS
9996ae921c50e8dff411ac69c0b4bb8b,2,3,3,-5.333333333333333,-1.0,0.0,2.333333333333333,100.0,3,9.9,0.0,14.556666666666668,SP
aae5953b9edddf14749c0d65d60eb4b9,2,2,2,-12.5,-7.0,0.0,5.0,0.0,0,86.5,89.66113985445422,14.95,MG
3aa3c89ae3cd482385568be76120f63c,1,1,1,-8.0,-8.0,0.0,4.0,0.0,0,29.9,0.0,19.04,GO
2f1e7b90e01d9f086cbcb301c0c3d406,1,1,1,-10.0,-10.0,0.0,5.0,0.0,0,59.0,0.0,12.66,SC
327b89b872c14d1c0be7235ef4871685,3,3,3,9.0,38.0,33.333333333333336,2.333333333333333,66.66666666666667,2,392.3333333333333,482.08747477333753,27.266666666666666,AM
88af55b4a7ca402b27df16f7c7c9b5d2,1,1,1,,,,1.0,100.0,1,130.0,0.0,11.52,SP
c716e0b86ed568878475b60fbb6323ad,1,1,1,-9.0,-9.0,0.0,5.0,0.0,0,35.0,0.0,15.23,SP
5e9f5bd34e0830569f05c9d4f56e04a8,2,2,1,-10.5,-4.0,0.0,4.5,0.0,0,119.99,0.0,17.44,RS
4125d9385a25e82d2f72d3a0fd55bc3f,1,1,1,-4.0,-4.0,0.0,5.0,0.0,0,42.9,0.0,18.4,SP
39a5005f2605cbdb4f9ac14485cabfd1,3,8,3,-14.125,-12.0,0.0,5.0,0.0,0,62.63375,38.26361118701983,29.07375,SP
5cf1ec37aea089f45110c70653a166ab,3,3,1,-9.0,-5.0,0.0,3.6666666666666665,33.333333333333336,1,16.666666666666668,2.8867513459481287,14.366666666666667,SP
001e6ad469a905060d959994f1b41e4f,1,1,1,,,,1.0,100.0,1,250.0,0.0,17.94,RJ
2c538755f1ca9540af144f266e70df6c,1,1,1,-17.0,-17.0,0.0,5.0,0.0,0,334.99,0.0,24.92,MG
cd2169d9f31ff6fbb9ca3373b0c9e354,1,1,1,-17.0,-17.0,0.0,4.0,0.0,0,569.0,0.0,56.33,RJ
e0a3c37054ade6478d923a6efc10f308,2,2,2,-16.0,-14.0,0.0,5.0,0.0,0,109.9,0.0,17.59,SC
9b1ab052f5fca308ba743ac789ebb2e1,2,2,2,-16.5,-12.0,0.0,4.0,50.0,1,147.045,10.104555903155765,15.995,PR
265fdc289dffa9f1ad801c74f7d0de47,1,1,1,-8.0,-8.0,0.0,5.0,0.0,0,495.0,0.0,51.55,SP
3296662b1331dea51e744505065ae889,1,1,1,-11.0,-11.0,0.0,5.0,0.0,0,517.8,0.0,27.71,SP
3606774ec64634822d78dc2db6d37045,2,2,2,-35.0,-35.0,0.0,3.0,50.0,1,149.9,42.42640687119285,22.7,SP
bd65d163ded559eb90a10cd09fec178f,1,2,2,-17.0,-17.0,0.0,4.0,0.0,0,9.9,0.0,9.34,SP
024b564ae893ce8e9bfa02c10a401ece,2,8,2,-40.5,-30.0,0.0,4.75,0.0,0,88.3,19.25705807526907,26.5,SP
ec5c1d94df153d473b37f880977ae58e,2,3,2,-22.0,-9.0,0.0,1.6666666666666667,100.0,3,66.55666666666667,40.29904878943588,28.023333333333333,SP
4a5b36211b1f51bf7eaa5c10a57fa483,1,1,1,-8.0,-8.0,0.0,5.0,0.0,0,139.19,0.0,16.07,RJ
